file,seed,wall_time_seconds,fit_time_seconds,score_time_seconds,infer_per_window_ms,peak_gpu_memory_bytes,param_count,n_samples,n_features,sliding_window,AUC-PR,AUC-ROC,VUS-PR,VUS-ROC,Standard-F1,PA-F1,Event-based-F1,R-based-F1,Affiliation-F
002_MSL_id_1_Sensor_tr_500_1st_900.csv,13,0.009529352188110352,0.009504556655883789,0.00856161117553711,,0,0,1827,55,125,0.2795052250503792,0.6786143372046456,0.12401267005895636,0.8505627432668913,0.42856806125094726,1.0,0.9999999999999996,0.5897435897435898,0.9991533864541826
002_MSL_id_1_Sensor_tr_500_1st_900.csv,1337,0.009477853775024414,0.009457111358642578,0.008505582809448242,,0,0,1827,55,125,0.2795052250503792,0.6786143372046456,0.12401267005895636,0.8505627432668913,0.42856806125094726,1.0,0.9999999999999996,0.5897435897435898,0.9991533864541826
002_MSL_id_1_Sensor_tr_500_1st_900.csv,17,0.009491205215454102,0.009467840194702148,0.008527755737304688,,0,0,1827,55,125,0.2795052250503792,0.6786143372046456,0.12401267005895636,0.8505627432668913,0.42856806125094726,1.0,0.9999999999999996,0.5897435897435898,0.9991533864541826
002_MSL_id_1_Sensor_tr_500_1st_900.csv,2024,0.009520530700683594,0.009498834609985352,0.008575677871704102,,0,0,1827,55,125,0.2795052250503792,0.6786143372046456,0.12401267005895636,0.8505627432668913,0.42856806125094726,1.0,0.9999999999999996,0.5897435897435898,0.9991533864541826
002_MSL_id_1_Sensor_tr_500_1st_900.csv,42,0.00955820083618164,0.009532690048217773,0.00858163833618164,,0,0,1827,55,125,0.2795052250503792,0.6786143372046456,0.12401267005895636,0.8505627432668913,0.42856806125094726,1.0,0.9999999999999996,0.5897435897435898,0.9991533864541826
027_MITDB_id_9_Medical_tr_25000_1st_52255.csv,13,0.03647160530090332,0.03644561767578125,0.032845497131347656,,0,0,100000,2,119,0.005177162767146454,0.4957544806425216,0.0057608876602655715,0.5271612132472423,0.02473484854355569,0.7389078498293515,0.02793296089385472,0.025725339249038335,0.7476445414764724
027_MITDB_id_9_Medical_tr_25000_1st_52255.csv,1337,0.036286115646362305,0.03625917434692383,0.03280758857727051,,0,0,100000,2,119,0.005177162767146454,0.4957544806425216,0.0057608876602655715,0.5271612132472423,0.02473484854355569,0.7389078498293515,0.02793296089385472,0.025725339249038335,0.7476445414764724
027_MITDB_id_9_Medical_tr_25000_1st_52255.csv,17,0.03668975830078125,0.03666377067565918,0.03325533866882324,,0,0,100000,2,119,0.005177162767146454,0.4957544806425216,0.0057608876602655715,0.5271612132472423,0.02473484854355569,0.7389078498293515,0.02793296089385472,0.025725339249038335,0.7476445414764724
027_MITDB_id_9_Medical_tr_25000_1st_52255.csv,2024,0.03681659698486328,0.0367887020111084,0.03338265419006348,,0,0,100000,2,119,0.005177162767146454,0.4957544806425216,0.0057608876602655715,0.5271612132472423,0.02473484854355569,0.7389078498293515,0.02793296089385472,0.025725339249038335,0.7476445414764724
027_MITDB_id_9_Medical_tr_25000_1st_52255.csv,42,0.036493539810180664,0.036467552185058594,0.033037424087524414,,0,0,100000,2,119,0.005177162767146454,0.4957544806425216,0.0057608876602655715,0.5271612132472423,0.02473484854355569,0.7389078498293515,0.02793296089385472,0.025725339249038335,0.7476445414764724
