file,seed,wall_time_seconds,fit_time_seconds,score_time_seconds,infer_per_window_ms,peak_gpu_memory_bytes,param_count,n_samples,n_features,sliding_window,AUC-PR,AUC-ROC,VUS-PR,VUS-ROC,Standard-F1,PA-F1,Event-based-F1,R-based-F1,Affiliation-F
115_PSM_id_1_Facility_tr_50000_1st_129872.csv,17,23.134316205978394,17.585877656936646,5.525813341140747,0.0329655260651264,35381760,126109,217624,25,125,0.1579250569491871,0.5805953666801801,0.1542111553339267,0.5165233952197164,0.22156957714333425,0.8055663096313502,0.2291932812869643,0.24704570537157763,0.7107305577607791
115_PSM_id_1_Facility_tr_50000_1st_129872.csv,2024,22.962213039398193,17.53879451751709,5.40025782585144,0.03221649540549945,35381760,126109,217624,25,125,0.1793952787809443,0.6378279626973774,0.17593008975550817,0.575284379932854,0.2525139703439778,0.8101452417082159,0.26400118062113603,0.24659460312679032,0.7306605780653969
115_PSM_id_1_Facility_tr_50000_1st_129872.csv,42,23.095171213150024,17.683294534683228,5.3891074657440186,0.03214997533613336,35381760,126109,217624,25,125,0.1586385515742292,0.6049489166121609,0.1586060016483266,0.5352073279443766,0.2381649703343898,0.8010204081632653,0.243911770478338,0.24806279735792974,0.7100450616240432
132_OPPORTUNITY_id_4_HumanActivity_tr_895_1st_995.csv,13,1.645857334136963,0.5691845417022705,1.0494074821472168,0.12451441411333851,173903872,1241109,9323,248,4,0.2328869281703316,0.9279461305417009,0.24178510140007403,0.92797637866209,0.5103499018679736,0.6503340757238307,0.5266757865937068,0.30394357165758257,0.7116213472504783
132_OPPORTUNITY_id_4_HumanActivity_tr_895_1st_995.csv,1337,1.6926817893981934,0.5901463031768799,1.0751655101776123,0.12757065854029573,174299136,1241109,9323,248,4,0.23410094013463145,0.928383736377816,0.24311824194847134,0.9284474910242151,0.5079745951911432,0.6488888888888888,0.5245231607629424,0.2911202697639566,0.7104259421925093
132_OPPORTUNITY_id_4_HumanActivity_tr_895_1st_995.csv,17,1.6532249450683594,0.567685604095459,1.0581653118133545,0.1255535490998285,174299136,1241109,9323,248,4,0.22800668915010402,0.9258282519150075,0.23657596615374415,0.92585993618658,0.5055916826698841,0.6469719350073855,0.5220938137321546,0.2991314588547034,0.7124472429206612
132_OPPORTUNITY_id_4_HumanActivity_tr_895_1st_995.csv,2024,1.7296411991119385,0.6000118255615234,1.102172613143921,0.13077510834645478,174299136,1241109,9323,248,4,0.22989185279221858,0.9266805939927485,0.23843456630122867,0.9266685658437614,0.5026696556219227,0.6464944649446495,0.5187202178352617,0.3235341887282768,0.7106191112088952
132_OPPORTUNITY_id_4_HumanActivity_tr_895_1st_995.csv,42,1.7924919128417969,0.5513620376586914,1.2139952182769775,0.14404309661568315,173903872,1241109,9323,248,4,0.2343379104954597,0.9285438235392369,0.24341792535019988,0.9285634607287525,0.5113141108948879,0.6503340757238307,0.5251700680272104,0.32638181525759935,0.7107627838470176
139_CATSv2_id_2_Sensor_tr_5592_1st_5692.csv,13,6.151017189025879,1.8717548847198486,4.256682872772217,0.022473617126901803,28799488,86109,195000,17,125,0.1383806141250537,0.629352249806987,0.07701091242480215,0.5722930204745579,0.17850842178131812,0.4866694879390605,0.36474164133738557,0.18940087155771715,0.7579296323793464
139_CATSv2_id_2_Sensor_tr_5592_1st_5692.csv,1337,6.006331205368042,1.8457212448120117,4.138048887252808,0.021847276182911005,28799488,86109,195000,17,125,0.1382696986974814,0.6213263852698964,0.07622798435341098,0.5520996958278587,0.18172211393456886,0.4899387576552931,0.3425131006801199,0.19063667480746704,0.7495081739957965
