file,seed,wall_time_seconds,fit_time_seconds,score_time_seconds,infer_per_window_ms,peak_gpu_memory_bytes,param_count,n_samples,n_features,sliding_window,AUC-PR,AUC-ROC,VUS-PR,VUS-ROC,Standard-F1,PA-F1,Event-based-F1,R-based-F1,Affiliation-F
002_MSL_id_1_Sensor_tr_500_1st_900.csv,13,1.0591371059417725,0.9724030494689941,0.058995962142944336,0.044458147809302434,81092096,516381,1827,55,125,0.15893835588232064,0.8796055266319583,0.14408228285214766,0.9504288061366926,0.3749957031742344,0.9166666666666666,0.7499999999999994,0.37096774193548393,0.8994473714704402
002_MSL_id_1_Sensor_tr_500_1st_900.csv,1337,1.3698136806488037,1.2812244892120361,0.060256004333496094,0.04540768977656073,81092096,516381,1827,55,125,0.1536437059603412,0.8431617941529836,0.13506109566311722,0.932320441129432,0.3749957031742344,0.9166666666666666,0.7499999999999994,0.37096774193548393,0.8994473714704402
002_MSL_id_1_Sensor_tr_500_1st_900.csv,17,1.7300498485565186,1.6387863159179688,0.06275272369384766,0.047289166310359954,81092096,516381,1827,55,125,0.19124597403296525,0.9675610732879456,0.16532566004702123,0.9699379828629823,0.3749957031742344,0.9166666666666666,0.7499999999999994,0.37096774193548393,0.8994473714704402
002_MSL_id_1_Sensor_tr_500_1st_900.csv,2024,1.2115979194641113,1.122117280960083,0.061573028564453125,0.0464001722414869,81092096,516381,1827,55,125,0.14939034074221613,0.8238886663996796,0.13544063789329813,0.9358987200984391,0.3749957031742344,0.9166666666666666,0.7499999999999994,0.37096774193548393,0.8994473714704402
002_MSL_id_1_Sensor_tr_500_1st_900.csv,42,2.2173736095428467,2.125743865966797,0.06348299980163574,0.04783948741645497,81092096,516381,1827,55,125,0.15414272755738495,0.8608329995995195,0.13392039838397976,0.9337470485984508,0.3749957031742344,0.9166666666666666,0.7499999999999994,0.37096774193548393,0.8994473714704402
027_MITDB_id_9_Medical_tr_25000_1st_52255.csv,13,39.97930145263672,37.0167350769043,2.9360227584838867,0.03914697011311848,21004800,1698,100000,2,119,0.009458820570040124,0.6496455054543215,0.011049897345024881,0.7037677371128945,0.03609200349548341,0.5773333333333334,0.037991858887381234,0.025624465877863743,0.7946999998741657
027_MITDB_id_9_Medical_tr_25000_1st_52255.csv,1337,58.290754079818726,55.22434043884277,3.0397050380706787,0.04052940050760905,21004800,1698,100000,2,119,0.0094415625334865,0.6496548530889329,0.011031501562551938,0.7040214871506502,0.03611117084595107,0.5773333333333334,0.03764797205511349,0.025624465877863743,0.7946999998741657
027_MITDB_id_9_Medical_tr_25000_1st_52255.csv,17,34.83199429512024,31.90312671661377,2.902085065841675,0.03869446754455566,21004800,1698,100000,2,119,0.009473724000578618,0.6507608545463752,0.011052787756640241,0.7043613466885448,0.03645876176783329,0.5773333333333334,0.03803609547836208,0.025624465877863743,0.7946999998741657
027_MITDB_id_9_Medical_tr_25000_1st_52255.csv,2024,50.37041354179382,47.290868282318115,3.0532455444335938,0.04070994059244792,21004800,1698,100000,2,119,0.009447933690601998,0.6481933515772255,0.01103231503729817,0.7030094784311269,0.03611756448765862,0.5773333333333334,0.03765527950310556,0.025624465877863743,0.7946999998741657
027_MITDB_id_9_Medical_tr_25000_1st_52255.csv,42,38.50369143486023,35.432743310928345,3.0443942546844482,0.040591923395792644,21004800,1698,100000,2,119,0.00946235281010654,0.6520633998794457,0.0110364623497787,0.7057754321383558,0.03611117084595107,0.5773333333333334,0.03764066744276286,0.025624465877863743,0.7946999998741657
078_SMD_id_22_Facility_tr_500_1st_326.csv,13,1.7368347644805908,0.8377439975738525,0.7511343955993652,0.03238625428359269,59910656,252150,23693,38,4,0.5986355961139824,0.9026901824611535,0.5141981281116198,0.873920374974212,0.7515567493874441,0.9214814814814815,0.6571976967370436,0.24697565261494234,0.8969595222880671
078_SMD_id_22_Facility_tr_500_1st_326.csv,1337,1.706336259841919,0.9397139549255371,0.7398879528045654,0.031901347510221424,59910656,252150,23693,38,4,0.5913507552182642,0.8961248250870232,0.49048593887965897,0.8360685448347756,0.7603414873360407,0.9237623762376238,0.6579399141630896,0.2238185567882988,0.8845906778700474
078_SMD_id_22_Facility_tr_500_1st_326.csv,17,1.3152341842651367,0.539525032043457,0.7489287853240967,0.03229115618178316,59910656,252150,23693,38,4,0.5806917681472592,0.8889755879728871,0.49430530815921275,0.8520997316537333,0.7501163016548154,0.9219367588932806,0.6492467043314495,0.22369859374056264,0.891446256293787
