file,seed,wall_time_seconds,fit_time_seconds,score_time_seconds,infer_per_window_ms,peak_gpu_memory_bytes,param_count,n_samples,n_features,sliding_window,AUC-PR,AUC-ROC,VUS-PR,VUS-ROC,Standard-F1,PA-F1,Event-based-F1,R-based-F1,Affiliation-F
027_MITDB_id_9_Medical_tr_25000_1st_52255.csv,13,20.451156616210938,18.5103600025177,1.917006492614746,0.025560086568196614,73378304,10602,100000,2,119,0.0761526939407513,0.6820983588731355,0.032238322737409564,0.7104529948986049,0.12284514345654754,1.0,0.9999999999999996,0.3660377358490566,0.9989799073536247
027_MITDB_id_9_Medical_tr_25000_1st_52255.csv,1337,22.751970529556274,20.678656339645386,2.0493967533111572,0.027325290044148763,73378304,10602,100000,2,119,0.07446525004149952,0.6939150911437286,0.031317287145588096,0.7203769241865512,0.11169724277955503,1.0,0.9999999999999996,0.37340345604808417,0.9989933410054824
027_MITDB_id_9_Medical_tr_25000_1st_52255.csv,17,31.85591149330139,29.94504189491272,1.8871376514434814,0.025161835352579754,73378304,10602,100000,2,119,0.06799420359061838,0.6728698544141862,0.028469945083144665,0.7007712299826009,0.11510321654694088,1.0,0.9999999999999996,0.3586050037907506,0.998965154219763
027_MITDB_id_9_Medical_tr_25000_1st_52255.csv,2024,19.746772289276123,17.808913469314575,1.913954734802246,0.02551939646402995,73378304,10602,100000,2,119,0.0657242970352962,0.6853327796193545,0.026341730083568642,0.7141474843360565,0.09401571017085505,1.0,0.9999999999999996,0.36356764928193497,0.9989751516850289
027_MITDB_id_9_Medical_tr_25000_1st_52255.csv,42,19.088441610336304,17.10457468032837,1.9599194526672363,0.026132259368896484,73378304,10602,100000,2,119,0.08335045275071087,0.6812423196598315,0.02640908768697412,0.7089240528971328,0.12552130698558814,1.0,0.9999999999999996,0.35110434120335116,0.9990284449877991
115_PSM_id_1_Facility_tr_50000_1st_129872.csv,13,87.42280149459839,80.09444189071655,7.304816246032715,0.043578582100610386,80553984,14765,217624,25,125,0.3526435693667205,0.8114213376968865,0.367146864725002,0.8270089249729884,0.41420400023589327,0.87376448632583,0.4104002039255667,0.2891421512777302,0.6942863708020037
115_PSM_id_1_Facility_tr_50000_1st_129872.csv,1337,77.31516551971436,70.28412318229675,7.007542371749878,0.041805125589115394,80553984,14765,217624,25,125,0.39842528079438194,0.8322060369698546,0.41249459080525136,0.8467068795373949,0.46049044330104866,0.87376448632583,0.40612827836925425,0.2869441562982291,0.6942863532698198
115_PSM_id_1_Facility_tr_50000_1st_129872.csv,17,85.65206170082092,78.67870283126831,6.949947357177734,0.04146152911980226,80553984,14765,217624,25,125,0.3732586339437287,0.818448158785005,0.3882313839216257,0.8334273913418374,0.42702911645012204,0.8737443553589531,0.40856844305120116,0.28819713331743113,0.694286379356035
115_PSM_id_1_Facility_tr_50000_1st_129872.csv,2024,86.84023261070251,79.86521506309509,6.951329231262207,0.04146977301139578,80553984,14765,217624,25,125,0.32514153645580607,0.7947342782009718,0.34225164342182196,0.8125645854943608,0.38154576831801174,0.8737443553589531,0.40856844305120116,0.28819713331743113,0.6942863745516218
115_PSM_id_1_Facility_tr_50000_1st_129872.csv,42,69.48279309272766,62.36182880401611,7.097289800643921,0.0423405347721324,80553984,14765,217624,25,125,0.3673613597848654,0.8237839318567415,0.3844789645874093,0.8399611465681007,0.42640977996744217,0.8738047510426027,0.4104002039255667,0.2891421512777302,0.6942863815296567
